id	2020-04-06T17:56:49Z
sport	Running

attribute	data
startTime	2020-04-06T17:56:49Z
totalTime(s)	2376
distance(m)	5260
maximumSpeed(m/s)	2,214722222222222
calories(kcal)	427

index	time	latitude(deg)	longitude(deg)	altitude(m)	distance(m)	speed(m/s)
247	2020-04-06T18:12:48Z	48,84426498413086	2,3365511894226074	102	2489	1,1576490932040744
248	2020-04-06T18:12:51Z	48,844276428222656	2,3365838527679443	101	2492	1,0198688507080078
249	2020-04-06T18:12:54Z	48,84428787231445	2,3366174697875977	101	2495	0,8800519837273492
250	2020-04-06T18:12:59Z	48,84428024291992	2,336613893508911	100	2495	0,8119995064205593
251	2020-04-06T18:13:04Z	48,844268798828125	2,336595296859741	100	2497	0,77185677157508
252	2020-04-06T18:13:09Z	48,84425354003906	2,3365671634674072	99	2500	0,7503203550974528
253	2020-04-06T18:13:15Z	48,844234466552734	2,336534023284912	99	2503	0,7380872302585177
254	2020-04-06T18:13:23Z	48,844173431396484	2,3365285396575928	98	2510	0,8147886064317491
255	2020-04-06T18:13:32Z	48,844093322753906	2,336529493331909	97	2519	0,938454336590237
256	2020-04-06T18:13:41Z	48,84400177001953	2,3365349769592285	97	2529	1,0934295256932576
257	2020-04-06T18:13:50Z	48,843902587890625	2,3365423679351807	96	2540	1,2640596760643852
258	2020-04-06T18:13:58Z	48,84381866455078	2,3365397453308105	96	2549	1,3351159625583224
259	2020-04-06T18:14:07Z	48,84373474121094	2,3365352153778076	95	2559	1,3808733887142606
260	2020-04-06T18:14:15Z	48,84364700317383	2,33652925491333	95	2568	1,4097646872202556
261	2020-04-06T18:14:24Z	48,843563079833984	2,3365225791931152	94	2578	1,430222988128662
262	2020-04-06T18:14:31Z	48,84348678588867	2,3364715576171875	95	2587	1,3520356019337971
263	2020-04-06T18:14:38Z	48,843448638916016	2,3364012241363525	97	2594	1,1994163195292156
264	2020-04-06T18:14:41Z	48,84341049194336	2,336393356323242	97	2598	1,2184414598676894
265	2020-04-06T18:14:44Z	48,84336471557617	2,336394786834717	97	2603	1,2695846292707655
266	2020-04-06T18:14:47Z	48,843318939208984	2,336402177810669	97	2608	1,3421399063534207
267	2020-04-06T18:14:50Z	48,84326934814453	2,3364129066467285	96	2614	1,4254012372758653
268	2020-04-06T18:14:55Z	48,84321212768555	2,336412191390991	95	2620	1,4346929391225178
269	2020-04-06T18:15:00Z	48,8431510925293	2,3364098072052	95	2627	1,4242245091332328
270	2020-04-06T18:15:05Z	48,84309005737305	2,3364062309265137	94	2634	1,4005825254652235
271	2020-04-06T18:15:11Z	48,843021392822266	2,336402177810669	93	2641	1,370353963640001
272	2020-04-06T18:15:16Z	48,84296798706055	2,3363771438598633	93	2648	1,3346907827589247
273	2020-04-06T18:15:21Z	48,84291458129883	2,3363428115844727	95	2654	1,28985948032803
274	2020-04-06T18:15:26Z	48,842864990234375	2,3363020420074463	96	2660	1,2389161851671007
275	2020-04-06T18:15:32Z	48,84281539916992	2,3362581729888916	98	2667	1,184916893641154
276	2020-04-06T18:15:37Z	48,84274673461914	2,3362619876861572	98	2674	1,3584723737504747
277	2020-04-06T18:15:43Z	48,84269714355469	2,336300849914551	96	2680	1,6549234920077853
278	2020-04-06T18:15:46Z	48,84264373779297	2,3363261222839355	96	2687	1,830291880501641
279	2020-04-06T18:15:50Z	48,84258270263672	2,336357593536377	95	2694	2,0298833317226834
280	2020-04-06T18:15:53Z	48,84251022338867	2,336393117904663	95	2703	2,2456235355801053
281	2020-04-06T18:15:57Z	48,84243392944336	2,336430549621582	94	2711	2,4694381819831
282	2020-04-06T18:16:00Z	48,84236145019531	2,3364412784576416	94	2720	2,495095994737413
283	2020-04-06T18:16:03Z	48,842281341552734	2,3364429473876953	93	2728	2,4462538295321994
